user_id,risk_score
937528,0.9079260701938096
512211,0.9079059077440527
935290,0.9078735575768766
983304,0.9078380829993762
936245,0.9078270840615427
905002,0.9077828823082023
936443,0.9077604706338582
972200,0.9077042306307264
925607,0.9076619945597363
977293,0.9076317962190684
953139,0.9075863856742609
996943,0.907446874727038
970892,0.9073982069525184
996704,0.9071248844239265
872973,0.9070517782874868
766032,0.9067664797460764
994398,0.9065411183074695
979396,0.90643419134641
718832,0.9063624724775341
986209,0.9062093334054323
903478,0.9062004368270838
967606,0.9060619037984201
838066,0.9059074960562876
978443,0.905885366808077
395798,0.9058295615088988
844118,0.9058059541053863
969388,0.9057840233993348
930949,0.9056996750269671
992017,0.9056626419360975
934305,0.9056505946757574
889779,0.9055557694269856
918375,0.9055252464720274
990068,0.9054076650360866
933279,0.9053609010979843
946033,0.905328911009954
986866,0.9052040715296993
970054,0.9050539817408967
955315,0.9050472079573803
862372,0.905040461815313
908074,0.9050383504716929
784200,0.9049918960022191
943250,0.9047587500624945
797524,0.9046125838517048
971610,0.9045906210867716
922772,0.9044238232743133
952431,0.9044146192241002
990129,0.9043320415153584
934720,0.9042053011239459
948476,0.9041997465266258
851951,0.9040822018394598
829624,0.9040764631525009
970106,0.9040346481152121
948285,0.9039836430610481
960129,0.9038620286334533
978445,0.9038351502222732
885262,0.9037919675934449
898602,0.9037503275083457
952842,0.9036818178472854
865363,0.9036758643611438
803992,0.9034998522829736
973759,0.9032138158500141
987616,0.9031252560382397
844972,0.9031143761517606
958520,0.9030263361853145
972381,0.9028525026725246
884938,0.9026789039230463
957817,0.9026150174084986
819521,0.9025625043421927
841290,0.9024814655536479
967916,0.9024351005246432
967767,0.9022550709973767
929299,0.902244502694226
832217,0.9019694928951955
955764,0.9019175529649285
959571,0.9018996349012736
971446,0.9018491026256769
976754,0.9018230372008355
958602,0.9017998455440713
933293,0.9016694134279
970933,0.9016269775491891
989408,0.9015797295312217
942361,0.9015166230840901
610201,0.9014512710891117
1000293,0.9014208654769772
874360,0.9013822364927404
896714,0.9013071219873481
979110,0.9012638119488229
954356,0.9011040768066116
989219,0.9009896899394954
804023,0.9009065771784168
960976,0.9008632985607568
845628,0.9008448880216512
602877,0.9005511820375731
971636,0.9005488438941
976499,0.9003569684848102
989324,0.9001795900598114
965955,0.8999405966724057
932930,0.899939786910957
526822,0.8999294317074402
988486,0.8998791401049064
913936,0.8998543270576402
965965,0.8997577361888385
844732,0.899681858639761
990199,0.8995781382828634
961743,0.8994451145398743
992586,0.8993893810875945
963069,0.8993056028068186
867657,0.8992958472840691
983601,0.8991857647301426
991610,0.8991840305998811
953852,0.8990696005343831
799040,0.8990441880900921
983747,0.898956070630275
933430,0.8988272314404574
930493,0.8987408352313053
929205,0.8986917561737588
827125,0.8986492405199251
996092,0.8985656894571568
953523,0.8984780585653042
916026,0.8984022033493081
942014,0.8983738474815153
945994,0.8981770072189955
846741,0.8981216124498054
521531,0.8979819160033147
796765,0.8979468764916625
936163,0.8978669574053497
855095,0.8978624111922882
989877,0.8978190782840828
35495,0.8975505460789298
956892,0.8975119737816605
839590,0.8974497473208428
935654,0.897394366626834
841438,0.897386391923024
892826,0.8973440485316787
967657,0.8972366640099693
959064,0.8971696525389026
869847,0.8969731585626427
811199,0.8968821166360713
980877,0.8967199548489546
986843,0.8966673822158785
965296,0.8966527810608731
989285,0.8965034645695146
845436,0.8964486484658687
816861,0.8964278238710507
943924,0.8962328689495932
978214,0.8961937840280204
975767,0.8961763856482227
906057,0.8961620033123621
975009,0.8961102352788377
991283,0.8959739402869507
833668,0.8958511955768742
816771,0.8958286450183579
990631,0.8957861441965815
973579,0.895677532860992
999737,0.895670351820379
971816,0.895630339999181
483816,0.8955948235027005
945188,0.8955882536753342
957385,0.8955460121408569
954023,0.8955112767650831
911077,0.8954786482860274
984706,0.8954230329927995
854412,0.8952985680728225
986964,0.8952505613832218
975594,0.895189214388038
877951,0.89506870462688
814518,0.8949962600216376
846815,0.8949771304759426
905753,0.8949169383177552
950102,0.8947237948111885
822400,0.8946027678753286
893510,0.8945024621727479
937115,0.8945008083627434
966670,0.8943593931828392
995949,0.8943483451931721
823858,0.894321710327642
942505,0.8942088832527295
938294,0.894152686913864
809604,0.8940547138643768
829323,0.8940044089550054
997497,0.8939881839902787
964079,0.8938582096271749
562056,0.8938248349503863
939218,0.893646756973863
534529,0.8935827720250309
889016,0.8935540140223924
991105,0.8935531342134385
934779,0.8933456166034168
746843,0.8933133775718014
935221,0.8932971530343803
894482,0.8931316556033448
899083,0.8931239808932512
958237,0.8931185345193422
994307,0.8930861538562858
816922,0.8929630426204466
965346,0.8928380935174371
969026,0.8927346603943185
978364,0.8926853460523395
976669,0.8924618215239211
867571,0.892439480251017
984984,0.892328849518607
916938,0.8923063613913192
966090,0.8922840241430525
976751,0.8922507066238311
341205,0.8922281324213185
878057,0.8921999504159713
994310,0.892075588630763
970142,0.8919772183972612
973701,0.89182946406919
915418,0.8918120831516902
886150,0.8917523657464527
982063,0.8917030362208356
965507,0.8916888083107447
971947,0.8914619100391632
889870,0.8913844120320569
993247,0.8913065708975205
926065,0.8913057736214596
831769,0.8912488707859825
998561,0.89121136405268
976242,0.8911477263437422
918767,0.8910840843571192
957118,0.8909963612238357
659112,0.8905985468359543
832552,0.8905952224838756
938427,0.8905946380030166
957589,0.8905887270148967
396926,0.890568130851035
952342,0.8905498184617783
843258,0.8904013177649788
943350,0.8903906558494774
913009,0.8903821358270668
463977,0.8903360522859952
894242,0.8903021271360327
979447,0.8903014972661136
967191,0.890218818499459
986232,0.8901303241682534
861137,0.8901221164747644
917632,0.8901115222438165
812057,0.8900398904314206
950081,0.8899887603341213
878969,0.8899324904727736
938778,0.8899071499720175
982643,0.8898528585321384
967500,0.8898221134759293
949210,0.8896344997265422
969994,0.8895274876938523
972371,0.889350421791733
992345,0.8893374328688872
998721,0.8893349692430745
1001612,0.889331137976107
873234,0.8892666824325216
759563,0.8891923089204274
843062,0.8890743281068049
870701,0.8889951882532221
913809,0.8888033536966753
996793,0.8887737535507545
971833,0.888642096071732
984406,0.8885384219603498
973598,0.8885019200575245
988938,0.8883388782348869
973272,0.8882611757572051
772753,0.8882587504312813
853353,0.888041343829567
892067,0.888029038176044
980237,0.8879518365996333
971197,0.8879516972004771
997746,0.8879224728046278
967834,0.8878960820605597
815225,0.8878170730928047
992927,0.8876726881407757
762219,0.8876323929606268
289303,0.8876314104459553
942431,0.887562436560025
868326,0.8875404180283177
979359,0.8874500631255967
967594,0.8874448706286447
951910,0.8874233709199507
753979,0.8873626366508811
989040,0.8873405970265027
830752,0.8872659637073096
896020,0.8871676442132816
981018,0.8871671433616426
895555,0.8871296193784085
842258,0.8870332615745526
961851,0.8869927291728135
994379,0.8869619132006014
908000,0.8869007167432174
959519,0.8868463415580337
802877,0.8868344405065364
857590,0.88679097438616
984127,0.8867578612576107
978261,0.8867063968101005
877949,0.8866347959310653
990154,0.8865790411571148
994410,0.8864729730208911
608832,0.8864600638404242
981506,0.8864338319603368
998990,0.8863794541791947
897988,0.8863092897799503
994325,0.886304642118311
877220,0.8862965388491789
801476,0.8862915881992024
977604,0.8862061681916458
989383,0.8860622479960013
961763,0.8860095381222086
842639,0.8858900133690003
964188,0.8858311744730814
986921,0.8857964261341993
986502,0.8857900525964905
487729,0.8856957288751305
967725,0.885685489221805
877116,0.8856794499371712
987962,0.8856417778426313
850343,0.8855814720160182
952768,0.8855741932528108
969358,0.885487080878151
953117,0.8854758181873306
967968,0.8853503523453562
549452,0.8852967030562703
931014,0.8852568343811603
956984,0.8850870877935922
453375,0.8850848279280982
988233,0.8850190809598237
927130,0.8848162684513925
967184,0.8847901478341704
976870,0.8846997781664808
954775,0.884695761084437
893647,0.8846934986951035
959635,0.8846839693959009
846967,0.884617267035531
947574,0.884610458966512
933983,0.8846072572928764
940861,0.8845947332361188
860019,0.8845851557051562
867365,0.8845814927531245
943378,0.8845684518033639
968498,0.8845389917649
853304,0.8844085128511524
1002304,0.8843908254375404
985442,0.8843710451991491
432000,0.8843668955876992
995013,0.8843209494194614
879145,0.8842963811141833
850573,0.8842332166319823
779791,0.884136891366642
951098,0.8841091708403629
831703,0.8840901262116719
975889,0.8839976353799376
995045,0.8838872786632004
820815,0.8838559165127148
906189,0.8838078716310055
859218,0.8838056482710164
987767,0.8837581539669407
803565,0.8837380573823521
970820,0.8837108414738986
812113,0.8836554572825045
832380,0.8836211748153201
939297,0.8835708212067501
976710,0.8834975964389669
908972,0.8833075616799367
566234,0.883293614908081
993497,0.8832386675241752
957964,0.8831274617205918
922606,0.8831207843017378
844462,0.8829692213479848
922633,0.8829089182254923
893864,0.882840712366476
967845,0.8828178816971215
950676,0.8827005743179827
958047,0.8826834332474174
961726,0.8825798470698504
836256,0.8825072045314555
880300,0.88247516095076
880442,0.8824606566070534
882309,0.8824168327466843
894350,0.8823594739799331
964189,0.8823532729673795
984748,0.8823452106875905
139193,0.8822677681000533
949916,0.8822096054395905
965804,0.8821786659231173
978150,0.8820268038724587
929758,0.8818638670643939
830613,0.8817313460264838
926027,0.8815922053687146
899644,0.8814752380018621
209454,0.8814468474254374
971736,0.8813113596002237
286291,0.8812097753625208
1001177,0.8811507085049248
888686,0.8811465272460965
798670,0.8808588935175451
944312,0.8808345376548328
967739,0.8807394867404288
886888,0.8807128203701362
961758,0.880667859182227
945391,0.8806474919373648
955606,0.8806275260491275
984610,0.8805906743824649
937108,0.8804909269716086
889212,0.8802962688873296
820284,0.880296023526943
901975,0.8802345639494943
978359,0.8801629228778793
829303,0.8800271440302849
863331,0.8800092407679984
957113,0.8799601289276868
338315,0.879955753709265
965834,0.8799199088036161
847557,0.8798916929915864
373816,0.879759974142584
949237,0.8797035005216471
450279,0.8796988747992183
995444,0.879682447326719
543487,0.8795343992233484
896329,0.8793978601291107
980137,0.879313630775405
853219,0.8792580907797722
978492,0.8792528641586574
882339,0.87913892632084
898028,0.8790890837817331
841467,0.8790602431553178
960208,0.8790405816790352
728304,0.8789873311217317
929388,0.8789636936406526
911419,0.8789620238964381
930032,0.8789534630493888
928775,0.8789340177010906
860378,0.8789318753099417
948190,0.878888882138675
489780,0.8788854896567124
946798,0.8788681351046345
987510,0.8787228045593649
789177,0.878683744496158
819427,0.878548420327928
815949,0.8784782351832761
962740,0.8784406022216703
930729,0.8781776116809727
942808,0.8781703768892863
902072,0.8781430854637007
1001494,0.8781215562787505
995922,0.878119704102858
990386,0.878036367091351
867696,0.8780243896096674
920263,0.8779843060039864
928369,0.8776503114343182
977621,0.8776156666912065
969291,0.8776007885121806
746973,0.8774866733243726
907254,0.8773124924358354
992668,0.8772230836061573
849320,0.8771763195350573
921805,0.8771606949603784
967166,0.8770275828771936
997294,0.8769888941208106
857886,0.8768741268675516
885299,0.8768694488760673
963086,0.8768130584569007
953862,0.8767977089733806
985429,0.8767818107183377
967981,0.8767778814866211
994312,0.8766758721825791
939010,0.8766611210229671
945961,0.8766470487932463
280238,0.8765832757272353
967092,0.8765488333689027
895254,0.876526426720341
872208,0.8764356237965948
699094,0.8764309067071006
383586,0.8764204118823058
971945,0.8764108198393552
976892,0.8763516912262647
982715,0.8761350896524922
761708,0.876074666312669
965820,0.8759680727645263
906784,0.875950513112474
879871,0.8758652711341407
243807,0.8757816154254421
952852,0.8757025215164705
831286,0.8756732987362578
988104,0.8756658916266872
992679,0.8756588319693677
289123,0.875616704054795
886419,0.8756011367645965
962461,0.8753959459152778
798925,0.8751812839791996
969812,0.8750833197781702
972258,0.8749694465349844
844257,0.8749577717640376
956936,0.8748825261431896
947609,0.874697266572257
971283,0.8746002022101872
968530,0.8745432669972992
870495,0.8743327275762168
818363,0.874311106775482
976822,0.8741892435008903
954835,0.8740973936757377
984727,0.8739720738867216
987029,0.8738962293299157
864801,0.8738403099010961
981746,0.8737765459267696
992672,0.8737542069074853
856157,0.8737051432036033
882118,0.8736521172257905
984367,0.873594947734909
798960,0.8735505396645824
370719,0.8734657483120919
849095,0.8734566575344934
946472,0.8734141557554804
800094,0.8734129874953546
944052,0.8733789662413959
897757,0.8733634817526906
855161,0.8733286925348754
948573,0.8733165139621774
755336,0.8729995202683862
948854,0.8729642336750009
996032,0.8729558048483697
883541,0.8729512551743004
808117,0.8729332607679836
922050,0.872873430074079
1000570,0.8728689309611364
973497,0.87284972977832
835716,0.8727750153428451
781619,0.8726094358009007
946661,0.8725573545865309
905210,0.8724270303910443
988216,0.8723226594855119
966099,0.8722303235413866
989321,0.8721922566118483
985557,0.8721083342838801
968397,0.872104029374158
741037,0.8720327947062078
570350,0.8720152588685225
955219,0.871981756943331
984820,0.8718577440303166
847596,0.8718538615731762
949647,0.8718502539225231
968233,0.8716934497185483
797926,0.8716756002662094
982668,0.8715708175291134
120324,0.8715511240372845
428883,0.8715473381459552
293550,0.871525186691383
997693,0.8714920190398873
907351,0.8714772222994633
749206,0.8714587417604024
976680,0.8714542224649097
973631,0.8713835218412869
967108,0.8713803017683441
903048,0.871376509902519
956255,0.8713515709974551
978878,0.8712611441274628
975668,0.8711813072869489
972593,0.8710460706109481
957065,0.870969727218623
846369,0.8708805009870975
986846,0.8708214648788769
802848,0.8707543565236701
915029,0.8707343374416164
945133,0.8707174369539336
979388,0.8707025360890646
973238,0.8706831924034905
994249,0.8706035337815762
807570,0.8705768609894469
689803,0.870443769798906
767419,0.870395030069348
589427,0.8703410723363711
977486,0.8703375725137723
992481,0.8702774044510352
941037,0.8702048700397973
983558,0.8701409259821833
997846,0.8701080285256299
996909,0.8700562372694111
803712,0.869881370304455
978924,0.8698080805726257
993668,0.869675703349907
830985,0.8694342546447128
961787,0.8691979306257424
972796,0.8691837406274249
987211,0.8690455251034223
923740,0.8690354926804219
988681,0.8689085594625446
939189,0.8688282037705013
975123,0.8687918368226076
923681,0.8686623257074315
825862,0.8685875057115564
878983,0.8685666361233125
938779,0.8685283471847066
817601,0.8684970601152296
303012,0.8684435855056688
969037,0.8683230994411084
830094,0.8682067741160018
426202,0.8682045434497665
939328,0.8680730411984489
997718,0.8680419603636425
973548,0.86794283579724
947487,0.8679236311261403
