user_id,risk_score
820487,0.986632688
928967,0.985593696
753062,0.981879248
967121,0.981583527
974198,0.980253729
986520,0.979801547
909637,0.97899584
948749,0.978540508
931491,0.978162865
966101,0.977557953
511744,0.976336982
941632,0.974543888
893561,0.973696392
957085,0.971473409
976540,0.971207039
907611,0.971020011
862827,0.970366465
963359,0.96947894
969302,0.968256996
991138,0.967844187
788508,0.966607144
967568,0.966434373
966370,0.966243292
976222,0.965541529
934187,0.965502628
940083,0.96448508
881427,0.964382175
932164,0.96356808
969331,0.963323732
345307,0.962728847
986187,0.962123659
974980,0.961836846
996151,0.961778583
914924,0.96162772
936127,0.961548559
981734,0.960894964
830055,0.960829833
719780,0.960761775
899375,0.960746668
946229,0.960044415
920129,0.959830846
875994,0.959217871
983872,0.959022059
887258,0.958586252
992816,0.958531072
991378,0.958057221
998397,0.957981497
849131,0.957833347
965232,0.957448408
943577,0.957242177
992875,0.95629798
991232,0.956175586
623109,0.955546599
679241,0.955335221
975983,0.955048062
984579,0.954913272
974880,0.954810653
996525,0.954043947
569641,0.953658349
961376,0.953519937
972667,0.95332909
974690,0.953244596
891475,0.95283296
888203,0.952330667
992046,0.95228792
859434,0.952059507
986961,0.951746521
930871,0.951711485
956444,0.951710452
964657,0.95164102
972404,0.949982931
950784,0.949787513
296434,0.949520754
956547,0.949506042
935256,0.949328691
992684,0.948620781
905352,0.948425116
954982,0.948399054
870745,0.94792872
993426,0.947398697
964727,0.947323195
980733,0.94640674
980747,0.946182185
926228,0.945692969
977381,0.945477288
981609,0.94538636
982403,0.944914731
962590,0.94452841
891990,0.944129853
975695,0.943953073
948606,0.94390187
235465,0.943339775
903945,0.942670337
897883,0.942408238
1000484,0.942386841
842480,0.942109265
966873,0.941807058
944350,0.941783824
905734,0.941554084
986521,0.941529115
983659,0.940988685
962606,0.940964403
975937,0.94069612
906034,0.940609144
967574,0.940412895
873205,0.940322007
996166,0.939676886
920263,0.939426569
906374,0.938987408
919695,0.93880339
970756,0.9382249
936353,0.938093861
971412,0.937612475
251368,0.93729617
709014,0.937182353
951117,0.936778919
970448,0.936508344
944262,0.936480048
811112,0.936397318
426202,0.936042121
981524,0.935996571
992417,0.935898699
989318,0.935754663
981906,0.935712487
983568,0.935622823
981365,0.935472747
976703,0.935413486
952909,0.935403033
984779,0.93469182
921761,0.934572529
973726,0.93437886
968480,0.934004032
342543,0.933975926
953394,0.93371808
886900,0.933710976
946052,0.932972211
911404,0.932849491
961845,0.932265107
991969,0.932175553
624354,0.932048854
896883,0.931808707
976229,0.931711084
984573,0.931630306
992537,0.93156692
989840,0.931343399
992691,0.931201595
985430,0.930505652
956594,0.930287445
974358,0.92988031
969259,0.929593434
969093,0.929462563
975816,0.92910673
958436,0.928621841
955281,0.928457102
818974,0.927951034
861213,0.927638994
127867,0.927637277
955653,0.926645028
948285,0.926603753
872438,0.926227556
955310,0.925755688
946469,0.924989731
971815,0.924791718
923266,0.924668423
960204,0.924479617
975379,0.924327798
977621,0.923553125
975730,0.923532183
970218,0.923074216
976578,0.923041306
972080,0.922881576
973573,0.922444773
826881,0.922028953
959138,0.921927147
962069,0.921399066
970275,0.921303849
876498,0.921070067
969342,0.920921846
977725,0.920636927
991492,0.920424974
945188,0.920352188
944117,0.919740216
957673,0.918716473
990199,0.918461506
862372,0.918441031
777324,0.918070208
981473,0.917743631
612544,0.917703724
928617,0.917620422
859218,0.917614472
865410,0.917221011
901919,0.9171983
954776,0.917188521
800006,0.917017302
974978,0.91658246
993047,0.916523087
976883,0.916415865
964968,0.91627266
841438,0.916214024
989408,0.916196436
890359,0.915620449
978982,0.915387943
912130,0.915181283
956092,0.915074066
905688,0.915028479
970222,0.914643636
917481,0.91397189
819521,0.913815581
951379,0.91364618
335818,0.913535117
975179,0.91341916
887877,0.912800127
901904,0.912441399
987767,0.912240795
341909,0.912117797
947291,0.912116537
980225,0.911841361
991040,0.911833473
819427,0.91176581
485684,0.910911771
938957,0.91059672
996140,0.910383365
1000538,0.91034419
973743,0.909986938
342910,0.9099484
979099,0.909945717
730795,0.909923808
821732,0.909450777
893782,0.909211374
997846,0.909110831
977205,0.908947396
934779,0.908893445
963415,0.906919771
857557,0.906428643
845779,0.906263937
823858,0.906225598
982731,0.906221455
975198,0.906184061
967974,0.90581806
105137,0.905733386
977932,0.905687353
946472,0.904866255
487729,0.904700483
492192,0.904132191
934305,0.904024364
292206,0.90398199
874361,0.903728993
912769,0.9036123
766032,0.903547774
967873,0.903520794
963200,0.903308719
998701,0.903224591
992345,0.902612083
885787,0.902418327
961758,0.901877059
959230,0.901758227
989217,0.901641538
884627,0.901608132
850544,0.901353984
952880,0.901081545
942771,0.901064492
307823,0.901024624
986502,0.900669864
952758,0.900012058
996101,0.899760637
727490,0.89905831
933430,0.898772821
944401,0.898759947
930612,0.898517639
894482,0.898497756
977485,0.898418494
889152,0.897897593
811199,0.897369751
844118,0.897232353
878131,0.897125646
892607,0.897019903
995507,0.896628411
890854,0.896460918
996704,0.896075834
899083,0.895700316
988146,0.895580707
986951,0.895435257
103146,0.895031643
873234,0.894934443
139824,0.89461886
818425,0.893849492
997836,0.893647083
979110,0.893448526
908074,0.893338758
964079,0.89222636
998103,0.892080142
931843,0.891433985
933279,0.891020251
967640,0.891012734
988076,0.89049169
976015,0.890221222
789177,0.89004741
984984,0.889490684
497100,0.889442148
820815,0.889347352
953972,0.888894239
922843,0.888635804
869209,0.888616805
833339,0.887851301
961530,0.887619614
973187,0.887618376
943550,0.887340205
886150,0.886863941
908137,0.886542173
875984,0.885977705
850573,0.885804059
797524,0.885699427
875076,0.885634728
695116,0.885578619
906189,0.88553141
884938,0.885434264
972200,0.884769813
816922,0.884444978
767419,0.884187379
991926,0.883742959
816771,0.883711186
966090,0.883527383
292300,0.883518526
877220,0.883268813
929299,0.883219258
906784,0.882700975
958259,0.88208404
815949,0.882059359
954837,0.881291724
989863,0.881267863
986371,0.880586753
768327,0.880157211
973272,0.879980439
805432,0.879834945
939472,0.879795358
942728,0.879619975
947487,0.879580881
872208,0.879513878
970805,0.879422746
957314,0.879341101
984098,0.879064618
992672,0.878987828
894341,0.878545348
823383,0.878275088
982063,0.878038702
989877,0.877849165
875129,0.877781475
931784,0.877778116
610201,0.877565528
963227,0.877405659
980577,0.876966841
916946,0.876673042
797966,0.876459209
890001,0.876417337
969559,0.875537538
965965,0.875369639
873108,0.875297787
968467,0.874889459
982881,0.874885554
997528,0.874637181
889779,0.874497551
651735,0.874281383