user_id,kyc_speed_sec,account_age_days,is_high_risk_career,is_high_risk_income,career_income_risk,career_freq,is_app_user,reg_hour,reg_is_night,reg_is_weekend,reg_to_kyc1_days,twd_dep_count,twd_dep_sum,twd_dep_mean,twd_dep_std,twd_dep_max,twd_wit_count,twd_wit_std,twd_wit_max,twd_net_flow,twd_withdraw_ratio,twd_smurf_flag,twd_wit_ip_ratio,crypto_dep_count,crypto_dep_mean,crypto_dep_max,crypto_wit_count,crypto_wit_sum,crypto_wit_mean,crypto_wit_max,crypto_currency_diversity,crypto_protocol_diversity,crypto_wallet_hash_nunique,crypto_internal_count,crypto_internal_peer_count,crypto_wit_ip_ratio,trading_mean,trading_max,trading_buy_ratio,trading_market_order_ratio,swap_count,swap_sum,ip_unique_count,ip_night_ratio,ip_max_shared,fund_stay_sec,pagerank_score,connected_component_size,total_tx_count,first_to_last_tx_days,weekend_tx_ratio,dep_to_first_wit_hours,twd_to_crypto_out_ratio,tx_amount_cv,rapid_kyc_then_trade,crypto_out_in_ratio,same_day_in_out_count,tx_interval_mean,tx_interval_std,tx_interval_min,tx_interval_median,amount_p90_p10_ratio,active_days,if_score,hbos_score,lof_score,gnn_emb_0,gnn_emb_1,gnn_emb_2,gnn_emb_3,gnn_emb_4,gnn_emb_5,gnn_emb_6,gnn_emb_7,gnn_emb_8,gnn_emb_9,gnn_emb_10,gnn_emb_11,gnn_emb_12,gnn_emb_13,gnn_emb_14,gnn_emb_15
1000008,-0.217543289065361,0.199006512761116,,,,0.2203251719474792,,,,,,,,,,,,,,0.1378477066755295,,,,,-0.1191782429814339,,,-0.1218984723091125,,,,,,,,,,,,,,-0.1458147317171097,0.1877970993518829,,,,,,,,,,,,,,,,,,-0.2498100101947784,,,,,-0.152866929769516,,,,,,,,,,,,,,,,
978404,,0.1383151710033417,,,,-0.3058002293109894,,,,,,,-0.1370325684547424,,,,,,,-0.1152349263429642,,,,,,,,,,,,-0.2018139064311981,,,,,,,,,0.145270824432373,0.6760557889938354,,,,,,,,,,,,,,,,,,-0.1143835112452507,0.3121565282344818,,,,,,,,,,,,-0.1763668954372406,,,,,,,,,
194816,,-0.5340978503227234,,,,0.1399544030427933,,-0.1466690301895142,,,,,0.1290918290615082,,,,,,,,,,,,,,,0.3594516217708588,,,,,,,,,,,,,,-0.2520138621330261,,,,,,,-0.1350297480821609,,,,,,,,,,,0.1707060486078262,0.2316587120294571,,,,,,,,,-0.195099264383316,,,,,,,,,,,,
362176,,-0.1389392912387848,,,,,-0.1666868478059769,,,,,0.133315235376358,,,,,,,,,,,,,,,,,,,-0.1522124260663986,,,,,,,,,,0.1428644359111786,0.3188282549381256,,,,,,,0.1076882109045982,,-0.1841885149478912,,,,,,,0.1363954842090607,,,-0.1038264110684395,,,,,,,,,,,,,,,,,,,,,
652603,,-0.2411872446537018,,,,,,,,,,,,,,,,,,0.1496360152959824,,,,0.09822124242782593,0.1076816394925117,0.08946503698825836,,,,,,,,,,,,,,,,-0.1117083951830864,0.4170193374156952,,0.1695150583982468,,,,,,,,,,,,,,,,-0.2080995887517929,,,-0.0989345833659172,,,,,,,,,,,,,,,,,,
147310,,-0.4965706169605255,,,,,,,,,,,0.1672098189592361,,,,,,,-0.1839895099401474,,,,,-0.261852353811264,-0.1757882833480835,,0.2564876973628998,,,,,,,,,,,,,,0.4472932517528534,,-0.3755292296409607,,,,,,,,,,,,,,,,,-0.3237214684486389,,,,,,,,,,,,,,-0.1432873904705048,,,,,,,
939434,,0.2056407779455185,,,,-0.3278770446777344,,-0.2152899652719498,,,,-0.1671569496393204,,,,,,,,,,,,,,,,0.2616148889064789,,,,,,,,,,-0.1803985983133316,,,,-0.2016408145427704,,,,,,,-0.1671577543020248,,,,-0.1988587528467178,,,,,-0.2145642340183258,,,,,,,,,,,,,,,,,,,,,,,,
894976,,0.1829031854867935,,,,,,-0.1646782755851746,,,,,,,,,,,,,,,,,,,,-0.1579383611679077,,,,,,,,,-0.1288694739341736,-0.1428062319755554,,,,-0.1888571977615356,,,,,,,,,-0.1607948988676071,,,,,,,,-0.1562264263629913,-0.1482196748256683,-0.2880423367023468,,,,,,,,,,,,,,,,,,,,,
819235,,0.1212930157780647,,,,,,,,,,,,,,,,,,,,,,,-0.2961986660957336,-0.1748718619346619,,-0.09614867717027664,,,,,,,,,,,,,,0.3217546343803406,,,,,,,,,-0.2314658463001251,,,,,,,-0.1185022667050362,,,-0.4789843559265137,,,,,-0.1365428417921066,,,,-0.1005980595946312,,,,,,,,,,,,
404505,,-0.1939385086297989,,,,0.09899628907442093,,,,,,,0.1171333640813828,,,,,,,,,,,,,,,-0.1652052849531174,,,,,,,,,,,,,0.219619557261467,0.6203972101211548,,0.1055035665631294,,,,,,,,,,,,,,,,0.2559486925601959,0.2541451752185822,,,-0.1841947138309479,,,,,,,,,,,,,,,,,,
761504,,-0.2038022577762604,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1957638561725616,,,,,,,,,,,,,,0.186542421579361,,-0.3524852097034454,,,,,,,-0.1496776044368744,,,,,,,-0.1615445613861084,-0.1486153900623322,-0.1525664478540421,-0.1688866168260574,,,,,,,,,-0.2117481529712677,,,,,,,,,,,,
928750,,0.2579278945922852,,,,,,-0.1399284452199936,,,,-0.1145395711064339,,,,,,,,,,,,,,,,0.5460026264190674,,,,,,,,,,,,,,-0.1353823691606522,,,,,,,-0.1237398087978363,,0.1139399856328964,,-0.1142135486006737,,,,,-0.2227234989404678,,,-0.3988148868083954,,,,,,,,,,,,,,,,,,,,,
919708,,0.2335649132728577,,,,,,,,,,,0.1358502209186554,,,,,,0.4016898572444916,-0.2681915163993835,,,,,,,,-0.1962915807962418,,,,,,,,,,,,,-0.1293037086725235,-0.3438891470432281,,,,0.1876984536647797,,,,,-0.4882038831710815,,,,,,,-0.1290432512760162,,,,,,,,,,,,,,,,,,,,,,,,
954696,-0.3166343569755554,0.18483005464077,,,,,,,,,,,-0.1275563389062881,,,,,,0.1652299612760544,,,,,,,,,-0.123926617205143,,,,,,,,,,,,,0.1171176955103874,0.5195698738098145,,,,,,,,,,,,,,,,,,-0.1149424090981483,-0.7872118949890137,,,,,,,,,,,,,,-0.1347292363643646,,,,,,,
992085,-0.1205888316035271,0.1114078462123871,,,,,,,,,,,,,,,,,,-0.1341686397790909,,,,,,,,-0.1628280431032181,-0.2055974453687668,,-0.1411601603031158,,,,,,,,,,,-0.2022484540939331,,-0.3048217296600342,,,,,,,-0.2209474146366119,,,,,,,,,,0.1405825763940811,,,,,,,,,,,,,,,,,,,,,
754994,,-0.1933077871799469,,,,,,-0.1955136805772781,,,,,,,,,,,,,,,,,-0.2440924942493439,-0.1667274683713913,,0.5644980669021606,,,,,,,,,,,,,,-0.1691803783178329,,,,,,,-0.09590572118759155,,,,,0.1121794879436493,,,,0.1257097274065018,,,,,,,,0.09495306760072708,,,,,,,,,,,,,,,,
388032,,-0.167520135641098,,,,,,-0.1265044808387756,,,,,-0.1054604724049568,,,,,,,-0.1213742271065712,,,,,,,,-0.1412905007600784,,,,,,,,,,,,,,0.2162754684686661,,,,,,,,,0.1113615855574608,,,,,,,,-0.1234870105981827,,0.2169105708599091,,,-0.1880343109369278,,,,,,,,,,,,,,,,,,
563233,,-0.2109915465116501,,,,,-0.1684007942676544,,,,,,,,,,,,0.1884700655937195,0.110298365354538,,,,,0.1042321398854256,,,-0.1708137542009354,,,,,,,,,,,,,,-0.2506520450115204,,,,,,,,,0.1394665986299515,,,,,,,,,,,,,,,,,,,,-0.1617597490549088,-0.1443870812654495,,,,,,,,,,
886658,,0.1637474745512009,,,,,,-0.1516438573598862,,,,,,,,,,,0.1691033542156219,,,,,,-0.1677687168121338,-0.136621281504631,,,,,,,,,,,,,,,,0.4876498281955719,,-0.3435187339782715,,,,,,,,-0.2283080369234085,,,,,,,,,0.1588666439056396,,,,,,,,,,,,,,,-0.136815145611763,,,,,,
243467,,-0.1816782504320145,,,,,,-0.2250661998987198,,,,,,,,,,,0.1265031397342682,,,,,0.1944032460451126,-0.1474482268095016,-0.1287056505680084,,,,,,-0.1376405358314514,0.1519160121679306,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2539300918579102,,,,,,,,,,-0.3419971466064453,,,,,,,,,,,
968178,,0.3685784935951233,,,,,,,,,,,0.1951657384634018,,,,,,,,,,,,,,,0.4674639999866486,,0.2062770426273346,,,,,,,,,,0.4583553373813629,,-0.1636004149913788,,,,,,,,,,,,,,,,,-0.1774979829788208,,-0.1545854955911636,,,,,,,,,,,,,,,-0.1623184531927109,,,,-0.1432171761989594,,
997440,,0.4804955422878265,,,,0.1414073258638382,,,,,,,,,,,,,,-0.114179827272892,,,,,,,,-0.1752749383449554,,,,,,,,,,,,0.4143065214157104,,-0.2209796458482742,,,,,,,,,0.1259275525808334,,,,,,,0.1235355138778687,,0.1626921892166138,,,,,,-0.1838600635528564,,,,,,,,,,,,,,,,
918351,,0.1931385397911072,,,,0.1422461569309235,,,,,,,,,,,,,,0.1336687654256821,,,,,,,,-0.1693935245275497,-0.09487897157669067,,,,,,,,,-0.1193486526608467,,,,-0.2669244706630707,,,,,,,,,0.1198048293590546,,,,,,,,,0.2128764539957047,,,,-0.1147301569581032,,,,,,,,,,,,,,,,,,
929789,-0.2025997191667557,0.2760649025440216,,,,,,,,,,-0.1287539601325989,,,,,,,,,,,,,,,,0.3190339207649231,,0.1341174095869064,,,,,,,,,,0.6578510999679565,,-0.175178736448288,,,,,,,,,-0.2718086242675781,,,,,,,,,,0.1605785489082336,,,,,,,,,,-0.1984270662069321,,,,,,,,,,,
999712,-0.1789633929729462,0.3980035781860352,,,,,,,,,,,,,,,,,,-0.15859255194664,,,,,,,,-0.2737079262733459,,,,,,,,,-0.1264345347881317,-0.1479184329509735,,,,-0.2344262301921844,,,,,,,,,,,,,,,,,,,0.1921712905168533,,,-0.2039595246315002,,,,,-0.1297715157270432,,,,,,,,,,,,,
537879,,-0.3296688199043274,,-0.09961649030447006,,,,-0.2408804297447205,,,,,-0.1159819364547729,,,,,,,-0.1411793977022171,,,,,,,,-0.1934691220521927,,,,,,,,,,,,,-0.09523840248584747,-0.2885758876800537,,,,,,,,,,,,,,,,,,0.1162410005927086,0.1467320024967194,,,,,,,,,,,,,,,,,,,,,
618623,,-0.2947298586368561,,,,,,,,,,-0.1576494127511978,0.2354773133993149,,,,,,,,,,,,,,,0.5951933860778809,,,,,,,,,,-0.120206743478775,-0.1891079843044281,,,-0.1849213689565659,,,,,,,-0.1304225772619247,,0.1156989187002182,,,,,,,,,,0.1375237554311752,,,,,,,,,,,,,,,,,,,,,
80792,,-0.3728284239768982,,,,,-0.1814830750226974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1804690808057785,0.1739525943994522,,,,,,,,,,,,,,,,,,-0.3928662538528442,,,,,,,,,,,,-0.302091658115387,-0.1839222013950348,,-0.3084433376789093,,,,-0.1516465991735458,,-0.231788769364357
434300,,-0.1754980087280273,,,,,,-0.1833962798118591,,,,,,,,,,,,-0.1536280065774918,,,,0.2139837741851807,,,,-0.2119557708501816,,,,,,,,,,,,,,-0.1655145585536957,,,,,,,,,,-0.1998062878847122,,,,,,,,,,,,,,,,,-0.1803680956363678,,,,,,,-0.1960773915052414,,,,,,-0.1678535342216492
878883,-0.1264033019542694,0.1604084372520447,,,,0.1431980133056641,,,,,,,,,,,,,,,,,,0.1994319707155228,,,,0.2591958045959473,,,,,0.1462308168411255,,,,,,,,,-0.1131713017821312,,-0.1865238845348358,,,,,,,-0.1314363330602646,,,,,,,,,,0.1987574100494385,,,,,,,,,,,,,,,,,,,,,
281406,,-0.2142400741577148,,,,,,-0.1534441262483597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3049124479293823,,0.1443114280700684,,,,,,,,,,,,,,,,-0.3765911161899567,,,-0.1476844847202301,,,,,,-0.2313700020313263,,,-0.2049139440059662,,,-0.1333802044391632,0.1342984139919281,,,,,
118996,,-0.2615658938884735,,,,0.1414509564638138,,-0.237410381436348,,,,,,,,,,,0.2364553362131119,,,,,0.2332382202148438,-0.1574380695819855,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1519842594861984,-0.2253274172544479,,,,,,,,,0.2395836263895035,,,,,,,,,,,,,,-0.1417312622070312,,,,,,,
898018,-0.3617120087146759,0.1583624929189682,,,,,,,,,,,-0.1192132011055946,,,,,,,,,,,,,,,-0.2590194344520569,-0.1340574473142624,,,,,,,,,,,,,-0.2229505479335785,,-0.4024830758571625,,,,,,,,,,,,,,-0.1243702992796898,,,-0.1317518353462219,,,-0.1262547969818115,,,,,,,,,,,,,,,,,,
607182,,-0.2338399291038513,,,,,,0.1375923752784729,,,,,-0.1415596306324005,,,,,,,,,,,,,,,-0.1590194851160049,,,,,,,,,,,,,0.1767154186964035,0.4926380515098572,,0.1129462197422981,,,,,,,-0.4061987102031708,,-0.1132690161466599,,,,,,,-0.09486930072307587,,,,,,,,,,,,,,,,,,,,,,
400913,,-0.1650202721357346,,,,,,,,,,,,,,,,,0.1662493497133255,0.1187074482440948,,,,,,,,-0.1419151872396469,,,,,,,,,,,,,,-0.2404383569955826,,-0.2859298586845398,,,,,,,,,,0.1645508110523224,,,,-0.4352360367774963,-0.2762819826602936,,-0.3090616464614868,,,,,,,,,,,,,,,,,,,,,
905969,,,,,,,,,,,,,,,,,,,,-0.1247022673487663,,,,,-0.2193198502063751,-0.1293142288923264,,0.4158895015716553,,,,-0.1563368141651154,,,,,,,,,,-0.136119082570076,,,,,,,,,,,,,,,,-0.1786516308784485,-0.1886064410209656,-0.1255338937044144,0.1855676472187042,,,,,,,,,,,,,,,,,,,,,
964396,,0.1350069046020508,,,,,,,,,,,0.1322915405035019,,,,,,0.1812842786312103,,,,,,-0.1137598007917404,-0.1066499501466751,,,,,,,,,,,,,,,,0.1603264957666397,,-0.3406750559806824,,,,,,,,,,,,,,-0.1659224927425385,-0.2164749503135681,,0.2323905229568481,,,,,,,,,,,,,,,,,,,,,
139688,,-0.3852130770683289,,,,,,,,,,,0.1211932599544525,,,,,,,,,,,0.1281462609767914,-0.2563419044017792,-0.1978339105844498,,0.2210708409547806,,,,,,,,,,,,,,,,0.1338690370321274,,,,,0.1343235671520233,,,,,,,,,,,,-0.5512830018997192,,,,,,,,,-0.3384183049201965,,,,,,,,,,,,
867652,-0.1800173074007034,0.1981698572635651,,,,0.177425816655159,,,,,,,,,,,,,,0.1486273556947708,,,,,,,,,,,,,,,,,,,,,,-0.1128188446164131,0.3652840554714203,,0.1592436283826828,,,,,,,,,,,,,,,,-0.2285196185112,,,-0.1104602292180061,,-0.1654182374477386,,,,,,,,,,,,,,,,
979312,,0.1825580447912216,,,,,,,,,,,0.1339241713285446,,,,,,,,,,,,-0.2018013894557953,-0.1625862717628479,,0.1124390885233879,,,,,,,,,,,,,0.1042169481515884,0.4716440439224243,,-0.2670091986656189,,,,,,,-0.1061889380216599,,,,,,,,,,0.2642543315887451,,,,,,,,,,,,,,,,,,,,,
392024,,-0.1460473537445068,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1450013220310211,,,,,,,,,,,,,0.1881122291088104,0.2487274706363678,,,,,,,,,-0.2202030271291733,,,,,,,-0.1884621381759644,-0.1380436271429062,0.2960651814937592,0.2790799736976624,,,,,,,,,,,,-0.2558004558086395,,,,,,,,,
861350,,0.2017731964588165,,,,0.1734951883554459,,-0.2440003454685211,,,,,,,,,,,,,,,,,,,,0.2727804481983185,,,,,,,,,,,,,,0.4680507183074951,,,,,,,,,-0.1602583527565002,,,,,,,-0.2424026280641556,-0.2208801656961441,,-0.759769082069397,,,,,,,,,,,,-0.1483228951692581,,,,,,,,,
110317,,-0.4267177283763885,,,,0.2280074059963226,,,,,,,,,,,,,,-0.2570544183254242,,,,,,,,-0.2421549707651138,,,,,,,,,,,,,,-0.2802628576755524,,,,,,,,,0.122975192964077,,,,,,,,,-0.124049611389637,-0.3978349268436432,,,,,,,,,,,,,,,,,-0.1360832303762436,,-0.1743003576993942,,
861115,,0.1817290335893631,,,,0.1262371987104416,,,,,,,-0.1593689918518066,,,,,,,,,,,,-0.1634888350963593,-0.1348159462213516,,-0.1771720945835114,,,,,,,,,,,,,,0.3245539665222168,,-0.2980575263500214,,,,,,-0.2002037614583969,,,,,,,,,,,-0.4700661599636078,,,,,,,,,,,,,,,,,,,,,
667209,,-0.3644151985645294,,,,,,,,,,,0.1227295622229576,,,,,,,,,,,,,,,0.1563012301921844,,,,,,,,,,,,,0.1153965592384338,0.4145641028881073,,,,,,,,,,,,,,,,-0.2007305026054382,-0.1533265858888626,,-0.6863596439361572,,,-0.2009612321853638,,,,,,,,,-0.1745105683803558,,,,,,,,,
777392,,-0.2080504447221756,,,,,,0.1045750826597214,,,,,-0.115314818918705,,,,,,,-0.1109545901417732,,,,,,,,-0.204975426197052,,,,,,,,,,,,,0.1259175539016724,0.1596154719591141,,-0.4215392470359802,,,,,,,0.09837818145751953,,,,,,,0.1168839260935783,,,,,,,,,,,,,,,,,,,,,,,,
982315,,,,,,,-0.3749763071537018,,,,,,0.1537687033414841,,-0.1155845001339912,,,,,,,,,,,,,0.3904469013214111,,0.1193831413984299,-0.151106670498848,,,,,,,,,,,-0.2017205804586411,,0.1101892963051796,,,,,,,0.1096302345395088,,,,,,,,,,0.1864568740129471,,,,,,,,,,,,,,,,,,,,,
977702,,0.1618447601795197,,,,0.1692928820848465,,,,,,,,,,,,,,,,,,,-0.3172001838684082,-0.2063085436820984,,-0.1122815385460854,,,,,,,,,,,,,,0.1723406910896301,,0.09542566537857056,,,,,,,,,-0.08918682485818863,,,,,-0.1788983345031738,,,,,,,,-0.1214112713932991,,,,,,,,,,,,,,,,
897836,,0.1987487077713013,,,,,,,,,,,,,,,,,,,,,,,-0.1973031759262085,-0.1713458448648453,,-0.1463602632284164,-0.09658635407686234,,,,,,,,,,,,0.09506139904260635,0.1502198874950409,,0.0914507731795311,,,,,,,,,,,,,,,,-0.1955513060092926,0.236218586564064,,,,,,,,,,,,,,,,,,,,,
147261,,-0.6063196659088135,,,,-0.5149678587913513,,,,,,,,,,,,,,-0.1446365267038345,,,,,,,,-0.1788201481103897,,,,,,,,,,,,0.2109555900096893,,-0.1702369898557663,,,,,,,-0.1199589446187019,,,,,,,,,-0.2317729890346527,,,-0.3582864999771118,,,,,,,,,,,,,,,-0.1219233125448227,,,,,,
806460,-0.2437257915735245,,,,,-0.5186790823936462,,,,,,,,,,,,,,0.1562256664037704,,,,,0.1047278419137001,,,,,,,,,,,,,,,,,-0.1175486668944359,0.3522296547889709,,0.1457561850547791,,,,,,,,,,,,,,,,-0.1914394944906235,,,-0.09820389002561569,,-0.1102723106741905,,,,,,,,,,,,,,,,
226398,,-0.3068158626556396,,,,,,,,,,,,,,,,,,,,,,,-0.256008118391037,-0.1270739734172821,,-0.1427745372056961,,,,,,,,,,,,,,-0.1931851953268051,,,,,,,,,,,,,,,,-0.2022353112697601,-0.1622515618801117,0.07285483926534653,0.2340198904275894,,,,,,,-0.08472062647342682,,,,,,,,,,,,,,
728823,,-0.2206894159317017,,,,0.1380195915699005,-0.1484902203083038,,,,,,-0.1357658058404922,,,,,,,,,,,,,,,-0.1691258102655411,,,,,,,,,,,,,0.1782381236553192,0.4598444998264313,,,,,,,,,,,-0.1439590752124786,,,,,,,-0.1329479515552521,0.1411368250846863,,,,,,,,,,,,,,,,,,,,,
756889,,-0.1455054730176926,,,,,,-0.2369621098041534,,,,,,,,,,,,-0.2840236723423004,,,,,,,,-0.2729729413986206,,,,,,,,,,,,,,-0.2834246754646301,,,,,,,,,0.1470153480768204,,,,,,,,,,-0.3145796656608582,,,-0.1332881599664688,,,,,,,-0.182195246219635,-0.311333179473877,,,,,,,,,,
970320,,0.2340026795864105,,,,0.1531771868467331,,0.1207110807299614,,,,,,,,,,,,-0.1461800038814545,,,,,,,,-0.2194556295871735,,,,,,,,,,,,,0.1242201924324036,,,,,,,,,,,,,,,,,,,0.2910719811916351,0.2854484021663666,,,-0.1648999154567719,,,,,,,,,,,,,,,-0.1140991002321243,,,
