user_id,kyc_speed_sec,account_age_days,is_high_risk_career,is_high_risk_income,career_income_risk,career_freq,is_app_user,reg_hour,reg_is_night,reg_is_weekend,reg_to_kyc1_days,twd_dep_count,twd_dep_sum,twd_dep_mean,twd_dep_std,twd_dep_max,twd_wit_count,twd_wit_std,twd_wit_max,twd_net_flow,twd_withdraw_ratio,twd_smurf_flag,twd_wit_ip_ratio,crypto_dep_count,crypto_dep_mean,crypto_dep_max,crypto_wit_count,crypto_wit_sum,crypto_wit_mean,crypto_wit_max,crypto_currency_diversity,crypto_protocol_diversity,crypto_wallet_hash_nunique,crypto_internal_count,crypto_internal_peer_count,crypto_wit_ip_ratio,trading_mean,trading_max,trading_buy_ratio,trading_market_order_ratio,swap_count,swap_sum,ip_unique_count,ip_night_ratio,ip_max_shared,fund_stay_sec,pagerank_score,connected_component_size,total_tx_count,first_to_last_tx_days,weekend_tx_ratio,dep_to_first_wit_hours,twd_to_crypto_out_ratio,tx_amount_cv,rapid_kyc_then_trade,crypto_out_in_ratio,same_day_in_out_count,tx_interval_mean,tx_interval_std,tx_interval_min,tx_interval_median,amount_p90_p10_ratio,active_days,if_score,hbos_score,lof_score,gnn_emb_0,gnn_emb_1,gnn_emb_2,gnn_emb_3,gnn_emb_4,gnn_emb_5,gnn_emb_6,gnn_emb_7,gnn_emb_8,gnn_emb_9,gnn_emb_10,gnn_emb_11,gnn_emb_12,gnn_emb_13,gnn_emb_14,gnn_emb_15
383036,,-0.131652906537056,,,,,-0.1325439661741257,,,,,,-0.133840024471283,,,,,,,,,,,,,,,-0.1572589129209518,,,,,,,,,,,,,0.1265194714069366,0.2359523773193359,,-0.3759715557098389,,,,,,,-0.3527032434940338,,,,,,,,,,-0.4130545854568481,,,,,,,,,,,,,,,,,,,,,-0.1910943239927292
511328,,-0.1661689132452011,,,,0.1983144879341125,-0.1573681533336639,,,,,,-0.13194440305233,,,,,,,,,,,,,,,-0.201520174741745,,,,,,,,,,,,,0.1691901683807373,-0.1808509230613708,,,,,,,,,,,,,,,,-0.1750661879777908,-0.3071140348911285,,-0.4049301147460938,,,,,,,,,,,,,,,,,,,,,
300025,,-0.2060664296150208,,,,0.1255952715873718,,,,,,,-0.1114413067698479,,,,,,,-0.157199501991272,,,,,,,,-0.1856598705053329,,,,,,,,,,-0.114181824028492,,,,-0.2637604773044586,,,,,,,,,,,,,,,,,,,-0.1438577473163605,,,-0.1994376480579376,,,,,-0.1807872802019119,,,,,,,,,,,,,
324394,,-0.2021385133266449,,,,,,,,,,,,,,,,,,,,,,-0.1564708352088928,,,,-0.1565706729888916,,,,,,,,,,,,,,-0.1923580020666122,-0.1090451702475548,,,,,,,,,,,,,-0.1116399839520454,,-0.1122141182422638,,-0.08936621993780136,-0.2811508774757385,,,-0.1080556884407997,,,,,,,,,,,,,,,,,,
991230,,0.1412430554628372,,,,,-0.2700699269771576,,,,,,-0.1290668696165085,,,,,,,,,,,,,,,-0.1533273607492447,,,,,,,,,,,,,,0.435799241065979,,0.0986395999789238,,,,,,,0.1040729880332947,,,,,,,,,-0.1407933980226517,0.1507188975811005,,,,,,,,,,-0.1778603196144104,,,,,,,,,,,
657950,,-0.2671210765838623,,,,,,,,,,,,,,,,,,-0.1865766942501068,,,,,,,,-0.1745778471231461,-0.12385443598032,,,,,,,,,,,,,0.7054005265235901,,,,,,,,,,,,,,,,-0.1669811606407166,,-0.1431367993354797,-0.5999817848205566,,,,,,,,-0.1171353608369827,,,,,,,,,-0.1478736102581024,,,,
810349,,0.1312933564186096,,,,,,-0.2486665397882462,,,,,,,,,,,,0.1615269780158997,,,,0.1036891415715218,0.1244237050414085,,,,,,,,,,,,,,,,,-0.1135804653167725,0.4004479944705963,,0.1680106520652771,,,,,,-0.2553617656230927,,,,,,,,,,-0.1862052977085114,,,,,,,,,,,,,,,,,,,,,
609523,-0.267425000667572,,,,,,,,,,,0.1286308765411377,,,,,,,,-0.1475226581096649,,,,,,,,-0.1351699233055115,,,,,,,,,,,,,0.1246947199106216,0.429789662361145,,,,,,,,,,,,,,,,,,,-0.7389901280403137,,,,,,,,-0.1692820936441422,,,,,,,,,,-0.1328595131635666,,,-0.2040364295244217
990101,,0.1720781475305557,,,,,,,,,,,-0.158291220664978,,,,,,,,,,,,,,,-0.1301493346691132,,,,,,,,,,,,,0.1714736521244049,0.4517295956611633,,,,,,,,,-0.2554545104503632,,,,,,,,,0.2731192708015442,0.2065459340810776,,,,,,,,-0.1373082846403122,,,,,,,,,,,,,-0.2068307399749756
973113,,0.2624764144420624,,,,,,-0.2540887892246246,,,,,,,,,,,,-0.1644425988197327,,,,,,,,-0.1919962614774704,,,,,,,,,,,-0.1756064742803574,,,-0.2612626552581787,,,,,,,,,,,,,,,,-0.1925693303346634,,,0.1994373947381973,,,-0.2140212804079056,,,,,,,,,-0.2333769947290421,,,,,,,,,
995873,,0.2461618036031723,,,,-0.09712150692939758,,,,,,,,,,,,,,0.1005517765879631,,,,,,,,-0.2230549603700638,-0.1371381133794785,,,,,,,,,,,,,-0.2375054657459259,,,,,,,,,,,,,,,,0.09428243339061737,,0.1201396584510803,0.1865470856428146,,,,,-0.1099787503480911,,,,,,,,,,,,,,,,
898969,,0.2838936150074005,,,,,,-0.1868246346712112,,,,,,,,,,,,,,,,,-0.2119645625352859,-0.1926425844430923,,0.1404952108860016,,,,,,,,,,,,,,-0.2260600328445435,,,,,,,,,-0.1809827387332916,,,,,,,,,,0.2074919492006302,,,,,-0.1331061124801636,,,,-0.1677213758230209,,,,,,,,,,,,
998442,-0.1561209261417389,0.2345664352178574,,,,,-0.2768618166446686,,,,,,,,,,,,,-0.1188762485980988,,,,,,,,-0.148206889629364,,,,,,,,,,,,,,0.1114341914653778,,,,,,,,,,,,,,,,-0.1850681155920029,,-0.1848342716693878,-0.2966301143169403,,,-0.1190174147486687,,,,,,,,,,,,,,,,,,
232087,,-0.3924973905086517,,,,,,,,,,,,,,,,,,-0.1055721566081047,,,,,,,,-0.1603153198957443,,,,,,,,,-0.1103785037994385,,,0.2210248708724976,,-0.1731911599636078,,0.09481538832187653,,,,,0.1149459108710289,,0.1179569587111473,,,,,,,,,,-0.230015441775322,,,,,,,,,,,,,,,,,,,,,
588597,,-0.2278066128492355,,,,-0.3813191652297974,,,,,,,,,,,,,,0.166826531291008,,,,,,,,-0.1993600875139236,,,,,,,,,,,,,,-0.4083481431007385,,,,0.2083983272314072,,,,,-0.2872758507728577,,,,,,,-0.4685153663158417,,,-0.3171036541461945,,,,,,,,,,,,,,,,,,,-0.2348583936691284,,
928414,-0.2317120581865311,0.1229481399059296,,,,,-0.2339634895324707,,,,,,,,,,,,,,,,,,-0.3952161073684692,-0.359742671251297,,,,,,,,,,,,,,,,0.6166356205940247,,,,,,,,,,,,,,,,-0.1110699772834778,,0.1195732951164246,0.1399588733911514,,,,,,,,,,,,,,,-0.1157890856266022,,,,,,
944308,,0.1859470009803772,,,,,,,,,,,-0.09811493754386902,,,,,,,,,,,0.1607767641544342,-0.2105660736560822,-0.1298913806676865,,0.3851852715015411,,0.1457124054431915,,,,,,,,,,,,-0.1242201253771782,,,,,,,,,-0.2022112756967545,,,,,,,,,,0.2225091755390167,,,,,,,,,,,,,,,,,,,,,
927795,-0.2772174477577209,0.1462788134813309,,,,,,,,,,0.1869076192378998,0.2684473097324371,,,,,,,0.1531554609537125,,,,,-0.1386681646108627,,,0.6609055399894714,,,,,,,,,,,,,,,,,,,,,0.1533936262130737,,,,,,,,,,,,,,,,,,,,,,-0.2429812252521515,,,,-0.1430314928293228,,,,,,,
582898,,-0.1638715416193008,,,,0.3171502947807312,-0.1101365387439728,,,,,,,,,,,,0.1667285561561584,0.1606036573648453,,,,,,,,-0.1415496021509171,,,,,,,,,,,,,,-0.1913565397262573,,,,,,,,,-0.4846992492675781,,,,,,,,,,-0.3061289489269257,,,,,,,,,,,-0.2743106484413147,,,,,,,,,,
999673,-0.1731918901205063,0.3827973902225494,,,,-0.4003013968467712,,,,,,,0.1383832544088364,,-0.1435694098472595,,,,,,,,,,,,,0.3730829060077667,,0.1729781627655029,,,,,,,,,,,,-0.1953947693109512,,,,,,,,,,,,,,,,0.1695300787687302,,,0.1383340954780579,,,,,,,,,,,,,,,,,,,,,
977335,-0.159074068069458,0.2048950642347336,,,,-0.3270842432975769,,,,,,0.1827566027641296,0.2804442346096039,,,,,,,,,,,,,,,0.6242154240608215,,,,,,,,,,-0.1617864966392517,,,,0.5103175640106201,,-0.2597803175449371,,,,,,,,,,,,,,,,,-0.2420451194047928,,,,,,,,,,,,,,,,,,,,,
996146,,0.3681040406227112,,,,0.1419682800769806,,,,,,,-0.1262505203485489,,,,,,,-0.1266944408416748,,,,,,,,-0.1934898048639297,,,,,,,,,,,,,,0.1719547808170319,,,,,,,,,,,,,,,,0.1308468580245972,,-0.1582034677267075,-0.2488875091075897,,,,,-0.139145702123642,,,,,,,,,,,,,,,,
190300,,-0.3955977857112885,,,,0.1448629200458527,,,,,,,0.1105957999825478,,,,,,,,,,,,-0.2335479855537415,,,0.1479588896036148,,,,,,,,,,,-0.1242300346493721,,,-0.1537944823503494,,-0.4302589297294617,,,,,,,0.1111760064959526,,,,,,,,,,0.2905727028846741,,,,,,,,,,,,,,,,,,,,,
40892,,-0.2874661087989807,,,,0.1360159665346146,-0.2277736812829971,,,,,,,,,,,,,0.1832264214754105,,,,,,,,-0.1230728030204773,,,,,,,,,,,,,,-0.3327630162239075,,,,,,,,,0.1376494318246841,,,,,,,-0.1298013478517532,,0.1228363811969757,0.1248762980103493,,,,,,,,,,,,,,,,,,,,,
808105,,,,,,,-0.1916104406118393,,,,,,,,,,,,,0.1684089452028275,,,,0.1179968491196632,0.1242991983890533,0.1018952950835228,,,,,,,,,,,,,,,,-0.1005370691418648,0.41961270570755,,0.1740290224552155,,,,,,-0.2371859699487686,,,,,,,,,,-0.196174755692482,,,,,,,,,,,,,,,,,,,,,
122427,,-0.4501709342002869,,,,-0.3042200207710266,,,,,,,0.2211243212223053,,,,,,,,,,,,,,,0.5849562287330627,,,,,,,,,,,-0.2021913081407547,,,-0.1602205634117126,,,,,,,,,,,,,,,,-0.317280501127243,-0.2911463379859924,,,0.1319805383682251,,,,,,,,,,,,,,,0.1472621858119965,,,,,
577274,,-0.3515371680259705,,,,,,-0.183855876326561,,,,,,,,,,,,,,,,,,,,0.1128155589103699,,,,,,,,,,,,0.4316153228282928,,-0.2463044077157974,,,,,,,,,0.1279471963644028,,,,,,,-0.1538918614387512,-0.1259542256593704,0.1138002574443817,0.1831200122833252,,,,,,,,,,,,,,,,,,,,,
979277,,0.1389809250831604,,,,0.1724928617477417,,,,,,,0.1322388797998428,,,,-0.1115865334868431,,,,,,,,,,,0.2237119674682617,,0.1493274569511414,,,,,,,,,,,,0.4798226654529572,,,,,,,,,-0.119653694331646,,,,,,,,,-0.1142188385128975,0.1694590300321579,,,,,,,,,,,,,,,,,,,,,
974477,,0.316605269908905,,,,,,,,,,,,,,,,,,-0.1245966032147408,,,,,,,,-0.1371389925479889,,,,,,,,,,,-0.1307397335767746,,,-0.2464783191680908,,,,,,,,,,,-0.262196272611618,,,,,,,0.1947483420372009,0.2091809809207916,,,,,-0.1468983292579651,,,-0.1117970496416092,,,,,,,,,,,,,
966419,,0.2613464593887329,,,,0.1095607131719589,,-0.1926371455192566,,,,,,,,,,,,,,,,0.1645627915859222,-0.1703114062547684,-0.1550132185220718,,0.5134427547454834,,,,,,,,,,-0.1106813997030258,,,,,,-0.2622090876102448,,,,,,,,,,,,,,,,,-0.5255301594734192,,,,,,,,,,,,,,,,,,,,,
748471,-0.1690736413002014,-0.1933093518018723,,,,,,,,,,,,,,,,,,,,,,-0.09227079153060913,,,,-0.1841852366924286,,,,,,,,,-0.1287040412425995,-0.1421739906072617,,,,-0.1918928027153015,,-0.4704303443431854,,,,,,,0.09368113428354263,,,,,,,,,,0.1361104249954224,,,,,,,,,,,,,,,,,,,,,
177734,,-0.3603421747684479,,,,,-0.1118477955460548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.09971439093351364,,,,,-0.1630816459655762,,-0.3140218555927277,,,,,0.1178932785987854,,,-0.2888968288898468,,,,,,,-0.1315947622060776,,-0.396612823009491,,,,,,,,-0.1097392737865448,,,,,,,,,,,,,
872077,,0.1721785366535187,,,,,,,,,,,,,,,,,,0.1608343124389648,,,,,0.1239700689911842,0.114789679646492,,,,,,,,,,,,,,,,-0.09814944863319397,0.373895138502121,,0.1720416694879532,,,,,,,,,,,,,,,,-0.2370279580354691,,,-0.2467201501131058,,-0.1401109248399734,,,,,,,,,,,,,,,,
384717,,-0.1899595111608505,,,,0.1477316170930862,,0.08799866586923599,,,,,,,,,,,,0.1481605768203735,,,,,,,,,,,,,,,,,,,,,,-0.1305022984743118,0.3673195838928223,,0.1662702411413193,,,,,,-0.1854772567749023,,,,,,,,,,-0.2155624777078629,,,,,,,,,-0.08643097430467606,,,,,,,,,,,,
578732,,-0.2983345687389374,,,,,,-0.2265457510948181,,,,,,,,,,,,,,,,,-0.2040434926748276,,,0.6035821437835693,,,-0.1445076912641525,,,,,,,,,,,-0.1900365650653839,,,,,,,-0.1761448830366135,,-0.2680296003818512,,,,,,,,,,0.1665202081203461,,,,,,,,,,-0.2105450630187988,,,,,,,,,,,
58579,,-0.2131977677345276,,,,,,,,,,,0.1956938505172729,,,,,,,,,,,0.1427424252033234,,,,0.5068196058273315,,0.1744695156812668,,,0.1553000211715698,,,,,,,,,,,,,,,,0.1738443225622177,,,,,,,,,,,,0.2349443286657333,,,,,,,,,,,,-0.2093882262706757,,,,,,,-0.1301840245723724,,
386123,,-0.1951490193605423,,,,,,-0.3134190738201141,,,,,,,,,,,,,,,,,,,,0.3796162605285645,,,,,,,,,,,-0.1313559263944626,,,-0.1899939328432083,,,,,,,,,,,-0.1513821482658386,,,,,-0.2129529118537903,-0.2344217747449875,,,,,,,,,,,,,,,,-0.1193391159176826,-0.1985997259616852,,,,,,
942792,,0.4310573041439056,,,,,,,,,,,-0.104852668941021,,,,,,,,,,,,,,,-0.2217369675636292,,,,,,,,,,,,0.4216733872890472,,-0.2277236580848694,,,,,,,,,-0.1432644873857498,,0.1025254353880882,,,,,0.1193033382296562,,,0.1337386816740036,,,,,-0.1435110569000244,,,,,,,,,,,,,,,,
82335,,-0.2469177544116974,,,,,,-0.104889988899231,,,,,,,,,,,,,,,,,-0.3314752280712128,-0.1672688126564026,,,,,,,,,,,,,,,0.157210499048233,0.4889791309833527,,0.07473749667406082,,,,,,,,,,,,,,,,0.2416597157716751,0.2540483176708221,,,,,,,,,,,,,,,,,,,-0.08527332544326782,,
893362,-0.1254423856735229,0.1589945703744888,,,,,,-0.2239077538251877,,,,,,,,,,,,0.1467778235673904,,,,,0.1269769221544266,0.1114949807524681,,,,,,,,,,,,,,,,,0.3342916369438171,,0.1404724270105362,,,,,,,,,,,,,,,-0.1150885596871376,-0.2218385338783264,,,,,,,,,,,,,,,,,,,,,
65833,,-0.3868458867073059,,,,,-0.1714406609535217,-0.1185362190008163,,,,,,,,,,,,,,,,,,,,-0.1556416004896164,,,,,,,,,,,,,,-0.2897176742553711,,,,,,,,,-0.1537589579820633,,,,,,,-0.3634853959083557,-0.1799601912498474,,-0.246858686208725,,,,,,,,-0.1378147304058075,,,,,,,,,,,,,
539170,-0.144636407494545,-0.2801026701927185,,,,,,-0.3904604017734528,,,,,,,,,,,0.1507911831140518,,,,,,-0.2617885768413544,-0.1506337970495224,,-0.1447987705469131,,,,,,,,,,,,,,-0.1864816099405289,,,,,,,,,,,,,,,,,,,0.318859189748764,,,,,,,,,,,,,-0.1348244398832321,,,,,,,,
281129,,-0.3007998168468475,,,,,-0.2130617499351501,,,,,,0.168017104268074,,,,,,,,,,,,,,,0.3421977460384369,,,,,,,,,,,,0.3094799220561981,,-0.197264164686203,,,,,,,,-0.1490397900342941,,,,,,,,-0.1456709057092667,-0.2076024264097214,,,,,,,,,,,,,,,,,-0.1491274535655975,,,,,,
574831,,-0.191197544336319,,,,,,,,,,,,,,,,,,,,,,,-0.1902035623788834,-0.1228192821145058,,0.2708154916763306,,,,,,,,,,,-0.1057486832141876,,,-0.2001779079437256,,,,,,,-0.1192085891962051,,-0.105374239385128,,,,,,,-0.4136737585067749,-0.3344156444072723,,,,,,,,,,,,,,,,,,,,,,,
599452,,,,,,0.1975227743387222,,,,,,,,,,,,,,,,,,,,-0.1658296436071396,,-0.1178778186440468,,,,,,,,,,,,,,-0.2271915078163147,,-0.240046888589859,,,,,,,-0.22601518034935,,,,,,,,-0.1434353739023209,0.1236441656947136,0.2674835920333862,0.114446796476841,,,,,,,,,,,,,,,,,,,,
558997,-0.1671672016382217,-0.2196677476167679,,,,,-0.1973295360803604,,,,,,,,,,,,,,,,,,-0.2972999215126038,-0.1947497129440308,,0.1799729019403458,,,,,,,,,,,,,,-0.1208093613386154,,-0.2123743295669556,,,,,,,,,,,,,,,,,-0.4433149099349976,,,,,,,,,,,,,,-0.1646761894226074,,,,,,,
937287,,0.1954461485147476,,,,0.1988276392221451,,,,,,,,,,,,,,0.1102596968412399,,,,-0.1252745687961578,,,,-0.147627517580986,,,,,,,,,,,,,,-0.2004324048757553,-0.1012420877814293,,,,,,,,0.1111888512969017,,,,,,,-0.1445029526948929,,,-0.3453867137432098,,,,,,,,,,,,,,,,,,,,,
987346,-0.2361531555652618,,,,,,,-0.1739188134670258,,,,,-0.1716189384460449,,,,,,,-0.1805850863456726,,,,,,,,-0.2087142169475555,,,,,,,,,,,,,,0.2506144344806671,,,,,,,,,-0.1818071305751801,,,,,,,,,-0.1637501865625381,,,,,,-0.1517986953258514,,,,,,,,,,,,,-0.1650817841291428,,,
985161,-0.1742177158594131,,,,,,,,,,,,,,,,,,,0.09574203938245773,,,,,,,,-0.1520023792982101,-0.09757457673549652,,,,,,,,,,,,,-0.1583164632320404,,,,,,,,,,,,,,,,-0.134465679526329,,-0.07700058072805405,-0.1796277612447739,,,-0.08334346860647202,,-0.1148954629898071,,,,,,,,,,,,,,,,
961213,,0.2786969840526581,,,,,,-0.1807068288326263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1453866213560104,0.6234205961227417,,0.1151359379291534,,,,,,,,,,,,,,-0.1290803104639053,-0.1525308340787888,-0.1192773729562759,0.1827186495065689,,,,,-0.1470418274402618,,,,,,,,,,,,,,,,
903231,,0.1866681128740311,,,,0.1996267437934875,-0.1997798085212708,-0.3873787820339203,,,,,,,,,,,,0.1449678689241409,,,,,0.1118955314159393,,,,,,,,,,,,,,,,,-0.1113080680370331,0.3693323135375977,,0.1638777256011963,,,,,,,,,,,,,,,,-0.2240402549505234,,,,,,,,,,,,,,,,,,,,,
284753,-0.0978119820356369,-0.1999431848526001,,,,,,,,,,,,,,,,,,0.1554998457431793,,,,,,0.09232095628976822,,,,,,,,,,,,,,,,-0.09413858503103256,0.3650128245353699,,0.1472232788801193,,,,,,,,,,,,,,,-0.09294382482767105,-0.227607399225235,,,-0.09531569480895996,,,,,,,,,,,,,,,,,,
855098,,0.1631533205509186,,,,0.14458367228508,,,,,,,,,,,,,,,,,,,-0.2194450050592422,,,0.4192923903465271,,,,,,,,,,,,,,-0.153012827038765,,,,,,,,,,,,,,,,-0.1579822152853012,-0.2389090359210968,,0.198272243142128,,,,,,,,,,-0.2450409233570099,,,,-0.1495228111743927,,,,,,,
754225,,,,,,,,-0.1805425733327866,,,,0.1418788135051727,0.1699796169996262,,,,,,,,,,,,-0.3214330673217773,-0.2171619087457657,,0.4004746675491333,,,,,,,,,,,,,,0.5001214742660522,,0.121403694152832,,,,,,,,-0.2221501469612122,,,,,,,,,,,,,,,,,,,-0.234837144613266,,,,,,,,,,,
192585,,-0.4743914902210236,,,,0.171482264995575,,,,,,,,,,,,,0.2725386619567871,0.1536254435777664,,,,,,,,,,,,,,,,,,,,0.380260705947876,,-0.2792001962661743,,,,,,,,,0.1481429636478424,,,,,,,,,0.1951511055231094,0.2478794753551483,,,,,,,,,,,,,,,,,,,,,-0.1946661770343781
618672,,-0.1210751757025719,,,,0.09776006639003754,,,,,,,,,,,,,,0.1495916992425919,,,,,0.1197986528277397,0.09245862066745758,,,,,,,,,,,,,,,,-0.1721299439668655,0.3385721743106842,,0.1287921518087387,,,,,,,,,,,,,,,,0.1424753218889236,,,-0.1300357282161713,,,,,,,,,,,,,,,,,,
990092,,0.3613064289093018,,,,-0.43036288022995,-0.3088494837284088,,,,,,-0.1257118284702301,,,,,,,,,,,,,,,-0.1667283773422241,,,,,,,,,,,,,,-0.2178121954202652,,,,,,,,,0.127526119351387,,,,,,,0.1246343106031418,,,-0.1204697489738464,,,,,,,,,,-0.1637951731681824,,,,,,,,,,,
889774,,0.2386398166418076,,,,-0.5399212837219238,,,,,,,-0.1464104354381561,,,,,,,-0.1506595015525818,,,,,,,,-0.2327255010604858,-0.1548340022563934,,,,,,,,,,,,,,,-0.4753633439540863,,,,,,,,,,,,,,0.140798032283783,,,-0.3798755705356598,,,,,,,,,,-0.1684716045856476,,,,,,,,,,,
969197,,0.2383825033903122,,,,,,,,,,-0.1292761266231537,,,-0.135922983288765,,,,,,,,,,,,,0.2099629789590836,,0.1060927212238312,,,,,,,,,,,,0.4499066472053528,,,,,,,,,0.09660544991493225,,,,,,,-0.3024441301822662,,,-0.4169772565364838,,,,,,,,,,,,,,,,,-0.09625472873449326,,,,
954827,,0.2503022253513336,,,,,,,,,,0.1621624231338501,0.2515816688537598,,,,,,,,,,,,,,,0.5900384783744812,,0.1295406371355057,,,,,,,,-0.2155463844537735,,,,-0.1590499728918076,,,,,,,0.1372005641460419,,,,-0.1850959211587906,,,,,,,,,,,,,,,,,,-0.1581753194332123,,,,,,,,,,,
