user_id,kyc_speed_sec,account_age_days,is_high_risk_career,is_high_risk_income,career_income_risk,career_freq,is_app_user,reg_hour,reg_is_night,reg_is_weekend,reg_to_kyc1_days,twd_dep_count,twd_dep_sum,twd_dep_mean,twd_dep_std,twd_dep_max,twd_wit_count,twd_wit_std,twd_wit_max,twd_net_flow,twd_withdraw_ratio,twd_smurf_flag,twd_wit_ip_ratio,crypto_dep_count,crypto_dep_mean,crypto_dep_max,crypto_wit_count,crypto_wit_sum,crypto_wit_mean,crypto_wit_max,crypto_currency_diversity,crypto_protocol_diversity,crypto_wallet_hash_nunique,crypto_internal_count,crypto_internal_peer_count,crypto_wit_ip_ratio,trading_mean,trading_max,trading_buy_ratio,trading_market_order_ratio,swap_count,swap_sum,ip_unique_count,ip_night_ratio,ip_max_shared,fund_stay_sec,pagerank_score,connected_component_size,total_tx_count,first_to_last_tx_days,weekend_tx_ratio,dep_to_first_wit_hours,twd_to_crypto_out_ratio,tx_amount_cv,rapid_kyc_then_trade,crypto_out_in_ratio,same_day_in_out_count,tx_interval_mean,tx_interval_std,tx_interval_min,tx_interval_median,amount_p90_p10_ratio,active_days,if_score,hbos_score,lof_score,gnn_emb_0,gnn_emb_1,gnn_emb_2,gnn_emb_3,gnn_emb_4,gnn_emb_5,gnn_emb_6,gnn_emb_7,gnn_emb_8,gnn_emb_9,gnn_emb_10,gnn_emb_11,gnn_emb_12,gnn_emb_13,gnn_emb_14,gnn_emb_15
898660,,0.1340180486440659,,,,0.1872127652168274,,,,,,,,,,,,,,,,,,0.1689630746841431,-0.1627643704414368,-0.1948709934949875,,0.3728526830673218,,,,,,,,,,,,,,,,,,,,,,,,,,0.179361030459404,,,,,,,-0.3823403120040894,,,,,,,,-0.1465088576078415,,,,,,,,,,,,,-0.1136799529194832
645435,,-0.2768400311470032,,,,,,,,,,,,,,,-0.1575970649719238,,,,,,,0.1275437772274017,-0.2317716777324677,,,0.5881745219230652,,,,,,,,,,,,,,0.2835962474346161,,-0.2576944530010223,,,,,,-0.1309969574213028,,,,0.1904379725456238,,,,,,,,,,,,,,,,-0.2113000899553299,,,,,,,,,,,,
990553,,0.3543736338615417,,,,,,,,,,,,,,,,,,-0.1103902012109756,,,,,,,,-0.1656544804573059,0.114485576748848,0.1715114861726761,,,,,,,,,,,,-0.274280846118927,,,,,,,,,,,,,,,,0.1310192048549652,,0.1435447782278061,0.2008662521839142,,,-0.1020635589957237,,,,,,,,,,,,,,,,,,
940495,,0.3126067221164703,,,,-0.3638041913509369,,,,,,,,,,,,,,-0.1245112493634224,,,,,,,,-0.1771904528141022,0.09986478835344315,0.1625088453292847,,,,,,,,,,,,-0.2251639068126678,,,,,,,,,0.1174529641866684,,,,,,,,,-0.1092270314693451,-0.1468132734298706,,,,,,,,,,,,,,,,,,,,,
580061,,-0.1482058763504028,,,,,,,,,,,-0.1451626867055893,,,,,,,-0.1535716950893402,,,,,,,,-0.1708953678607941,-0.1114287003874779,,,-0.1933181583881378,,,,,,,,,,,,,,,,,,,-0.2153628170490265,,,,,,,,,-0.1509723961353302,0.2847229838371277,,,,,,,,,,,,,,-0.1256924569606781,,,,,,,
62985,,-0.489695131778717,,,,,-0.2053284198045731,,,,,-0.1882226020097733,0.2027670741081238,,,,,,,,,,,,,,,0.3688585758209229,,,,,,,,,,,,,,-0.2096766233444214,,,,,,,,,,,-0.2393152564764023,,,,,,,,-0.2398397028446198,,,,,,,,,,,,,,,-0.1981048434972763,,,,,,-0.1746801137924194
995015,,0.1809239983558655,,,,,,,,,,,,,,,,,,,,,,,-0.2437676787376404,-0.2234947085380554,,-0.1220180466771126,-0.1018178537487984,,,,,,,,,,,,,0.1742760688066483,,,,,,,,,,,,,,,,,,0.1254472285509109,0.1861947774887085,,,,,,,,,,,,,,,-0.1461772322654724,,,-0.1191022247076035,,,
69765,,-0.2243790626525879,,,,,,,,,,,0.1411401182413101,,,,,,,,,,,0.1718400865793228,,,,0.4145133793354034,,,,,0.1884748339653015,,,,,,,,,,,,,,,,0.1439192146062851,-0.1404500007629395,,,,,,,,,,,0.2529236078262329,,,,,,,,,,,,-0.1568334251642227,,,,,,,,,-0.1401703953742981
785566,-0.2290954291820526,-0.1717870086431503,,,,,,,,,,0.1453769356012344,,,,,,,,,,,,,,,,0.51957768201828,-0.1492313593626022,,,,0.1633550077676773,,,,,,,,,-0.144064262509346,,-0.2528631985187531,,,,,,-0.1685857623815536,,,,,,,,,,,-0.1643845438957214,,,,,,,,,,,,,,,,,,,,,
936625,-0.2857352197170258,0.3142821788787842,,,,,,-0.2369821816682816,,,,-0.1316115409135818,,,,,,,,,,,,,,,,0.2461894601583481,,0.1630483269691467,,,,,,,,,-0.1361988931894302,0.4881636500358582,,-0.2064182907342911,,,,,,,-0.1661569774150848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
821147,,0.1557271927595139,,,,,,-0.09152257442474365,,,,,,,,,,,,0.1672011911869049,,,,0.1108947247266769,,,,,,,,,,,,,,,,,,-0.09813381731510162,0.4265339076519012,,0.178616926074028,,,,,,-0.2043079286813736,,,,,,,,,,-0.196194663643837,,,,,,,,,,,0.08605743944644928,,,,,,,,,,
707375,,-0.2027348577976227,,,,0.1309144347906113,,0.1366506814956665,,,,,,,,,,,,0.1594337821006775,,,,,0.1323308497667313,,,,,,,,,,,,,,,,,-0.1768583059310913,0.3786280751228333,,0.1383510231971741,,,,,,-0.288782000541687,,,,,,,,,,0.1308926790952682,,,,,,,,,,,,,,,,,,,,,
885330,-0.310419887304306,0.1872007101774216,,,,0.1632965505123138,,,,,,,,,,,,,0.1846032589673996,0.1416063904762268,,,,,-0.2960224151611328,-0.2296269088983536,,,,,,,,,,,,,,,,-0.1984868794679642,,,,,,,,,,,,,,,,,,,0.160303458571434,,,,,,,,-0.1520947962999344,,,,,,,,,,,,,
775960,,-0.1674625724554062,,,,,,0.1208161115646362,,,,,,,,,,,,-0.2965165674686432,,,,-0.1144866645336151,,,,-0.2349119037389755,,,,,,,,,,,,,-0.1044848263263702,-0.3675429821014404,,,,,,,,,-0.3133588433265686,,-0.1385557800531387,,,,,,,,,,,,,,,,-0.1055367290973663,,,,,,,,,,,,,
951322,,0.1690472364425659,,,,-0.3386388421058655,,,,,,,,,,,,,,0.1692414879798889,,,,0.1022998243570328,0.1246014982461929,,,,,,,,,,,,,,,,,-0.170259952545166,0.3322809040546417,,0.1245097815990448,,,,,,-0.2836547791957855,,,,,,,,,,0.1248191595077515,,,,,,,,,,,,,,,,,,,,,
730926,,-0.1864396780729294,,,,,,,,,,,,,,,,,,,,,,,,-0.1408794671297073,,-0.2103709280490875,,,,,,,,,-0.133347287774086,-0.1223092749714851,,,,-0.2539806365966797,,,,,,,,,-0.1437494158744812,,,,,,,,,-0.1549936980009079,0.1889910995960236,,,,,-0.21251280605793,,,,,,,,,,,,,,,,
983298,,,,,,0.1758035570383072,,,,,,,-0.1252257078886032,,,,,,,-0.1572487056255341,,,,,,,,-0.3036313056945801,-0.1579468697309494,,,,,,,,,,,,,-0.3036798536777496,,,,,,,,,-0.3898603618144989,,,,,,,,,0.2683859169483185,0.1794952303171158,,,,,-0.1489749997854233,,,,,,,,,,,,,,,,
961808,,0.3363981544971466,,,,,,,,,,0.1083918735384941,,,,,,,,-0.1087474524974823,,,,,,,,-0.184229701757431,,,,,,,,,-0.1256466656923294,,,,,-0.2289122045040131,,,,,,,0.1310088187456131,,-0.1481214314699173,,,,,,,0.109882265329361,,,0.159281000494957,,,,,,,,,,,,,,,,,,,,,
932811,,0.1685492098331451,,,,,,-0.2255709320306778,,,,,0.2159368097782135,,,,,,,,,,,,,,,0.5580615401268005,,,,,,,,,,-0.1942952126264572,,,,,,-0.3217941224575043,,,,,,-0.1589037179946899,,-0.1702485680580139,,,,,,,,,0.1943753659725189,,,,,,,,,,-0.2203637957572937,,,,,,,,,,,
71797,,-0.5004867315292358,,,,,,-0.3086202144622803,,,,,,,,,,,,,,,,,,,,-0.1277478337287903,,,,,,,,,,,,,,-0.1660344004631042,0.2002798467874527,,,,,,,,-0.3123326599597931,,,,,,,,,,-0.3986031115055084,,,,,,,,,,,,-0.2918131351470947,-0.1873790621757507,,-0.1217147633433342,,,,,,
930260,,0.2317177802324295,,,,,,-0.2877812087535858,,,,,-0.1260383278131485,,,,,,,-0.1834914982318878,,,,,,,,-0.2718565464019775,-0.1302337646484375,,,,,,,,,,,,,-0.2362449020147324,,,,,,,,,,,,,,,,,,-0.1247637942433357,0.1599083840847015,,,-0.3494193255901337,,,,,,,,,,,,,,,,,,
623690,,-0.397814929485321,,,,0.1731264442205429,,,,,,,,,,,,,,,,,,,,,,0.1503701359033585,,,,,,,,,,,,,0.1661480069160461,0.6507367491722107,,0.116544097661972,,,,,,,,,,,,,,0.1266230940818787,,,-0.3035460412502289,,,-0.160984218120575,,,,,,,-0.1312481164932251,,,,,,,,,,,
901283,,0.1930540800094604,,,,0.1470614522695541,,,,,,0.1214062348008156,,,,,,,,,,,,,,,,0.2672916948795319,,,,,,,,,,,,,,-0.206896036863327,,0.1011825054883957,,,,,0.1148097887635231,,,,,,,,,,,-0.1050177812576294,,,,-0.1253133714199066,,,,,-0.1524607539176941,,,,,,,,,,,,,
195217,,-0.4365996122360229,,,,,,,,,,0.162571981549263,0.2412202954292297,,,,,,,0.1470396667718887,,,,,-0.1671098917722702,,,0.6342253684997559,,0.1860582828521729,,,,,,,,,,,,,,,,,,,0.1351464539766312,-0.1612868010997772,,,,,,,,,,,-0.4679577350616455,,,,,,,,,,,,,,,,,,,,,
198245,,-0.3102752566337585,,,,,,,,,,,-0.1488733291625977,,,,,,,-0.1217547133564949,,,,,,,,-0.200401782989502,-0.124024398624897,,,,,,,,,,,,,0.1543509960174561,,-0.3338644206523895,,,,,,,,-0.3046855032444,,,,,,,,,-0.6623465418815613,,,,,,,,-0.1363748610019684,,,,,,,,,,,,,
594839,,,,,,,-0.1836794316768646,0.1194236800074577,,,,,,,,,,,,-0.15633824467659,,,,,,,,-0.17208431661129,-0.1241902783513069,,,,,,,,,,,,0.1072750687599182,0.8295228481292725,,,,,,,,,-0.1887896806001663,,,,,,,,,,0.1537610739469528,,,,,,,,-0.1437711417675018,,,,,,,,,,,,,
982473,,0.1877157986164093,,,,,,,,,,,-0.1322111636400223,,,,,,,-0.1045211851596832,,,,,,-0.1259748488664627,,-0.1340813040733337,,,,,,,,,,,,,,0.2768731117248535,,0.1139574497938156,,,,,,,,,,,,,,,,-0.1251758486032486,-0.546830952167511,,,,,-0.1414874196052551,,,,,,,,,,,,,,,,
135536,,-0.5279641151428223,,,,-0.4569289684295654,-0.1607443392276764,,,,,,,,,,,,,,,,,,,,,-0.1290365159511566,,,,,,,,,,,,,,-0.1738848686218262,0.1801564693450928,,,,,,,,,,,,,,,-0.1277261078357697,,,-0.39055135846138,,,,,,,,,,,,-0.2999337911605835,-0.1707006990909576,,,,,,,,
905696,,0.1823166608810425,,,,,-0.2788335680961609,,,,,,,,,,,,,,,,,,,,,0.1757834851741791,,,,,,,,,,,,,0.1422174870967865,0.5587254762649536,,,,,,,,,-0.2082167863845825,,,,,,,-0.3417288661003113,-0.256214052438736,,-0.4383897185325623,,,,,,,,,,-0.2537736296653748,,,,,,,,,,,
332608,-0.2265453487634659,-0.164579913020134,,,,,,-0.2445559799671173,,,,0.2211947590112686,0.2150795608758926,,,,,,,0.1639537066221237,,,,,,,,0.5658099055290222,,,,,,,,,,,,,,-0.1654986888170242,,-0.4013745784759521,,,,,0.1719653308391571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
582280,-0.3601975440979004,,,,,,-0.1334968507289886,,,,,,-0.136071652173996,,,,,,,,,,,0.1548394113779068,,,,-0.1497147977352142,,,,,,,,,,,,,,0.1847333014011383,,,,,,,,-0.1620835661888123,,,,,,,,,,,0.246398463845253,,,,,,,,-0.1636925935745239,,,,,,,,,,,,,-0.2291537523269653
20323,,-0.2777480483055115,,,,,-0.1547926366329193,,,,,,0.1370048820972443,,,,,,0.1621401309967041,,,,,,,,,0.1986803114414215,,,,,,,,,,,,,,-0.171689584851265,,,,,,,,-0.192889466881752,,-0.1647356748580933,,,,,,,-0.1750044077634811,,0.1922979354858398,,,,,,,,,,,,,,,,,,,,,
286878,-0.1094604730606079,-0.1744192838668823,,,,,,,,,,,-0.1055866554379463,,,,,,,-0.2636787593364716,,,,,,,,-0.2606487274169922,,-0.115501694381237,,,,,,,,,,,,-0.3325011432170868,,,,,,,,,0.1481844931840897,,,,,,,,,0.1573050171136856,0.1441743224859238,,,,,,,,,,,,,,,,,,,,,
623885,-0.3628269731998444,-0.213532418012619,,,,,,,,,,,-0.1405618339776993,,,,,,,-0.1788284629583359,,,,,,,,-0.2209262400865555,-0.1387311518192291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4340113997459412,,,,,,,,-0.1767698377370834,,,,,,,,,,-0.1535380333662033,,,-0.2055170834064484
912683,,0.2053188383579254,,,,,,,,,,,,,,,,,,-0.1125189438462257,,,,,,,,-0.162393257021904,,-0.09615439176559448,,,,,,,-0.1034567281603813,-0.1006603464484215,,,,-0.1461019515991211,,0.09116595983505249,,,,,,,,,,,,,,-0.09472469985485077,,,-0.3252136409282684,,,,,,,,,,,,,,,,,,,,,
224828,,-0.2455810904502869,,,,,-0.1246667802333832,,,,,,,,,,,,0.1511455476284027,,,,,,-0.1051170080900192,-0.1005621030926704,,-0.1761707812547684,,,,-0.1821541786193848,,,,,,,,,,-0.1453294605016708,,,,,,,,,,,,,,,,,,-0.09965768456459045,0.3183987438678741,,,,,,,,,,,,,,,,,,,,,
13961,,-0.2563628554344177,,,,,-0.1526775062084198,,,,,,,,,,,,,,,,,0.2131984978914261,,,,0.1823063045740128,,,,,0.2110272496938705,,,,,,,,,,,-0.2013657689094543,,,,,0.1771833747625351,,,,,0.1344555616378784,,,,,,,,,,,,,,,,,,,-0.1723601967096329,,,,,,,,,-0.2118900269269943
722401,-0.1165731027722359,-0.1738415360450745,,,,0.2210712730884552,-0.1354741901159286,-0.1125400140881538,,,,,,,,,,,,,,,,,,,,-0.1444116830825806,,,,,,,,,,,,,,-0.2227374762296677,,,,,,,,,0.1399452835321426,,,,,,,-0.1128973588347435,,,-0.3079300820827484,,,,,,,,,,,,,,,,,,,,,
47341,,-0.2916817665100098,,,,,-0.1857819855213165,,,,,,0.1273141205310822,,,,-0.1041044965386391,,,,,,,,,,,0.2188288867473602,,0.1158249750733376,,,,,,,,,,,0.110213965177536,0.4908755123615265,,0.1109502539038658,,,,,,,,,,,,,,,,,,,,,,,,,-0.1354978084564209,,,,,,,,,,,,,
59888,,-0.314764142036438,,,,,-0.1924592554569244,-0.2170379012823105,,,,,,,,,,,,-0.1617066413164139,,,,,,,,-0.2294542491436005,,,,,,,,,,,,,,-0.2723369002342224,,,,,,,,,-0.4553915560245514,,,,,,,,,,0.1902658045291901,,,,,,,,,,-0.1326937675476074,,,,,,,,,-0.1280345469713211,,
897796,-0.3458438217639923,,,,,,,,,,,,,,,,,,,-0.1556062251329422,,,,,,,,-0.2482027411460876,-0.1145310252904892,,,,,,,,,,,,,-0.2394313514232635,,,,,,,,,0.1328392177820206,,,,,,,-0.1379592418670654,,,-0.2854011952877045,,,,,,,,,,-0.1791983246803284,-0.1476964503526688,,,,,,,,,,
941218,,0.1820223033428192,,,,,,-0.3318757116794586,,,,,,,,,,,,0.1521487236022949,,,,,0.1073217689990997,0.09531372040510178,,,,,,,,,,,,,,,,-0.1025484874844551,0.3718049228191376,,0.1611789017915726,,,,,,,,,,,,,-0.09916561096906662,,,-0.2373432070016861,,,,,,,,,,,,,,,,,,,,,
610228,,-0.1225803792476654,,,,,,0.1085698083043098,,,,,,,,,-0.1292944252490997,,,,,,,,-0.227451890707016,-0.1337813436985016,,-0.1536555290222168,,,,,,,,,,,,,,0.4554213285446167,,,,,,,,,,,-0.1076422184705734,,,,,,,-0.1600912660360336,0.260160893201828,,,,,,,,,,,,,,,,,,,,,
992588,,0.325528085231781,,,,,,,,,,,-0.131914421916008,,,,,,,-0.1550854593515396,,,,,,,,-0.1790222823619843,,,,,,,,,,,,0.2178958356380463,,-0.2277793288230896,,,,,,,,,-0.2289270311594009,,,,,,,,,,0.1452457010746002,,,,,-0.1170452684164047,,,-0.1347292065620422,,,,,,,,,,,,,
733390,,-0.2206465154886246,,,,-0.4697073698043823,,,,,,0.1870770454406738,0.2509712278842926,,,,,,,,,,,,,,,0.6406687498092651,,0.1394355595111847,,,,,,,,,,,,-0.1783745735883713,,-0.3105404376983643,,,,,0.1365454643964767,-0.2104628682136536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
922659,,0.1797982603311539,,,,,,,,,,0.1740723103284836,,,,,,,,,,,,0.1380514353513718,-0.1439973115921021,,,0.2685846388339996,-0.1617284566164017,,,,0.1668000519275665,,,,,,,,,,,-0.2895908653736115,,,,,,-0.1604349911212921,,,,,,,,,,,-0.3488210141658783,,,,,,,,,,,,,,,,,,,,,
930258,-0.224200427532196,0.2135462313890457,,-0.1218454912304878,,,,-0.2830891907215118,,,,,,,,,,,,0.1410413682460785,,,,,,,,-0.1772782951593399,,,,,,,,,,,,,0.1688186973333359,-0.290253609418869,,,,,,,,,-0.3100092709064484,,,,,,,,,,0.1631273329257965,,,,,,,,,,,,,,,,,,,,,
596152,-0.3263315260410309,-0.1756469160318375,,,,,,,,,,,-0.1212122738361359,,,,,,,-0.1925772726535797,,,,,,,,-0.2075887769460678,,,,,,,,,,,,,,-0.2464075237512589,,,,,,,,,,,-0.1419862508773804,,,,,,,-0.1155151426792145,0.1611407995223999,,,,,-0.1210783943533897,,,,,,,,,,,,,,,,
923960,-0.1673306375741959,0.2187246829271317,,,,,,,,,,,,,,,,,0.1331095695495605,,,,,,-0.2391882240772247,-0.162110909819603,,-0.1481742113828659,,,,,,,,,,,,,0.0945429876446724,0.3259800672531128,,0.0919528678059578,,,,,,,,,,,,,,,,,0.1989094018936157,,,,,,,,,,,,,,,,,,,,,
896573,,0.2066785991191864,,,,,,-0.2799845039844513,,,,,,,,,,,,,,,,0.2327428758144379,,,,-0.1802364885807037,-0.1024569496512413,,,-0.1823501139879227,,,,,,,,,,-0.1266887485980988,,-0.1655476987361908,,,,,,,,,,,,,,,,,0.2650938928127289,,,,,,,,,,,,,,,-0.1326681077480316,,,,,,
995733,,0.3158673942089081,,,,0.2203467041254044,,,,,,,,,,,,,,-0.1050070449709892,,,,,,,,-0.128917783498764,0.1112891361117363,,,,,,,,,,,,0.1034448221325874,0.2593276500701904,,,,,,,,,,,0.1165648028254509,,,,,,,0.1096087098121643,-0.107990488409996,,,,,,,,,,,,,,,,,,,,,
976771,,0.446502298116684,,,,,,,,,,,-0.1138320565223694,,,,,,,-0.1247303262352943,,,,,,,,-0.1735236644744873,0.1089599430561066,,,,,,,,,,,0.4543997049331665,,-0.1990069448947906,,,,,,,,,,,,,,,,0.1231948956847191,,,0.1909399479627609,,,,,,,,,,-0.1259282827377319,,,,,,,,,,,
309328,,-0.1794204860925674,,,,-0.3134300708770752,,,,,,,,,,,,,,,,,,,-0.1049501746892929,-0.1517947614192963,,-0.144521489739418,,,,,,,,,,,,,0.1237712725996971,0.1294118762016296,,0.09277224540710449,,,,,,,,,,,,,,,,,-0.2598673105239868,,,,,,,,,-0.2838628590106964,,,,,,,,,,,,
900403,,0.3216418623924255,,,,,,,,,,-0.1354889124631882,,,,,,,,,,,,,,,,0.2196740657091141,0.1057948842644691,0.1565154194831848,,,,,,,,,-0.1104950681328773,0.5124378204345703,,-0.212523490190506,,,,,,,-0.1686506271362305,,,,,,,,,-0.2918081283569336,,,,,,,,,,,,,,,,,,,,,,,,
313523,,-0.2186759412288666,,,,,,,,,,,,,,,,,0.1499077975749969,0.1596673876047134,,,,,-0.376495897769928,-0.2767057418823242,,-0.1466058492660522,,,,,,,,,,,,,,-0.1678899675607681,,,,,,,,,,,,0.1729321777820587,,,,,,,0.3273798823356628,,,,,,,,,,,,,,,,,,,-0.1177556216716766,,
947858,,,,,,0.1554694771766663,,,,,,0.1859650015830994,,,,,,,,-0.1483415067195892,,,,,,,,0.208291620016098,-0.1574529558420181,,,,,,,,,,,,,0.3518808782100677,,-0.3068187236785889,,,,,,-0.1624704450368881,,,,,,,,,,,-0.63587886095047,,,,,,,,,,,,,,,,,,,,,-0.1502323597669601
754882,-0.2922432422637939,-0.1597397178411484,,,,-0.2902241945266724,,,,,,0.1679388135671616,0.2319245785474777,,,,,,,,,,,,-0.1934107393026352,,,0.6576732993125916,,,,,0.1662200391292572,,,,,,,,,,,,,,,,,-0.1756902486085892,,,,,,,,,,,-0.1604840308427811,,,,,,,,,,,,,,,,,,,,,
102606,,-0.2664835453033447,,,,,-0.2280316203832626,,,,,,,,,,,,,-0.2139923125505447,,,,,,,,-0.2937479615211487,-0.1413829326629639,,,,,,,,,,,,,-0.3695712983608246,,,,,,,,,-0.4477668404579163,,,,,,,,,0.1572941541671753,,,,,,,,,,,,,-0.2749826014041901,,,-0.1761116683483124,,,,,,
329096,,-0.1614973992109299,,,,,,,,,,0.1864117383956909,0.2286585420370102,,,,,,,,,,,,,,,0.5494381189346313,,,,,,,,,,,-0.1563301384449005,,,-0.1574900895357132,,-0.2602078020572662,,,,,,-0.1543001383543015,,,,,,,,,,,0.1585640013217926,,,,,,,,,,,,,,,-0.192041277885437,,,,,,
590733,,-0.1840342879295349,,,,,-0.1808375269174576,,,,,0.1488635390996933,0.1864750385284424,,,,,,,,,,,,,,,0.408626526594162,,0.166920080780983,,,,,,,,,,,,0.5732368230819702,,-0.2490205317735672,,,,,0.10211580991745,,,,,,,,,,,-0.1063465178012848,,,,,,,,,,,,,,,,,,,,,,
743653,,-0.2133753299713135,,,,-0.460409015417099,,,,,,,-0.1225036010146141,,,,,,,,,,,,,,,-0.1979607492685318,,,-0.1402604728937149,-0.177646279335022,,,,,,,,,,,,-0.226071909070015,,,,,,,,,,,,,,,,-0.142715260386467,0.2065590173006058,,,,,,,,,-0.2253011614084244,,,,,,,,,,,,
